district,sector,latitude,longitude,soil_type,crop_type,planting_year,planting_season,field_size_ha,elevation_m,soil_ph,soil_organic_matter,soil_nitrogen,soil_phosphorus,soil_potassium,avg_temperature,min_temperature,max_temperature,rainfall_mm,rainfall_days,humidity_pct,fertilizer_used,fertilizer_quantity_kg_ha,pesticide_used,irrigation_used,previous_year_yield,yield_tonnes_per_ha
Musanze,Musanze-Sector-6,-1.616296793859382,29.99344806700449,Silty Clay,Tea,2015,B,9.027562882607663,2051.4114944113353,6.4861032723095144,3.066944465511269,0.3023073075925559,30.850898172270345,172.57444830553817,22.626333808053715,19.601242762423144,26.714670805956395,1780.113414598146,185,66.35917839658944,0,0.0,1,0,5.706307388310281,2.63065306481105
Huye,Huye-Sector-5,-1.2506849501385817,28.8145994741155,Volcanic Soil,Banana,2015,B,7.609168621072268,3335.1863449478305,7.413227667289695,4.11380902638914,0.3973892153753117,41.09466379955202,186.96636607769173,13.610908985430155,8.026367863749474,20.954107184547283,2200.0,200,87.69137125668087,0,0.0,0,1,6.765352302087317,20.454743491180693
Nyanza,Nyanza-Sector-8,-1.6733085938171688,30.52289637191966,Volcanic Soil,Rice,2015,A,2.714213648467816,1611.471496039044,6.789355542070962,4.364692452806695,0.3546136446336192,29.754261847573645,136.82025941734258,26.17226102536866,22.44207097571307,31.9589468732337,851.1323387873728,70,50.5499500523173,1,234.05722063213753,1,0,1.3961105497649144,8.224081983576507
Ngoma,Ngoma-Sector-1,-1.738232474391021,30.855675002377517,Sandy Loam,Rice,2015,A,0.7658335482769417,1179.8120408020866,6.929331074237544,3.2160465420144586,0.34145949712354334,21.303501575338757,98.33145225680562,28.081564499285054,24.96475044922206,35.267162638438315,859.2441115433242,80,65.61112215079643,1,150.58373880933317,0,0,6.564061278022352,7.020481809481314
Nyaruguru,Nyaruguru-Sector-3,-1.6871430081917929,29.506763851266324,Clay Loam,Beans,2015,B,1.4705113839610038,2923.545402572122,6.057228915489151,3.7370541174363714,0.3154168273710036,42.88393007525134,206.53106347479124,13.747247302010145,8.81447713105771,21.618485572733924,1918.1972009969977,171,86.58909727373349,0,0.0,1,0,8.45498725781643,1.7279011582151294
Musanze,Musanze-Sector-2,-1.812279179140145,30.252979915154654,Volcanic Soil,Sweet Potato,2015,B,7.813115605318289,2184.0229405870464,6.767879457403216,3.603978703955415,0.2928944504919375,28.69972942892521,120.31023398883777,22.87282263619437,17.895686405797676,26.928981793559025,1467.5540979737482,149,62.78113954524314,1,81.30513987920786,0,0,7.066512189172133,9.396632948352222
Kamonyi,Kamonyi-Sector-1,-2.0730948920955266,28.936273718928863,Clay Loam,Coffee,2015,C,8.4891405126566,3127.242081640652,6.725460860907755,4.205094842491941,0.46412346759078127,49.512175437032056,200.11886334873037,13.161369770930838,7.766490179303278,17.792639361136573,2191.7534237620353,200,79.90618413570222,1,65.6412105548629,0,1,1.8957582740458223,1.3431848875756416
Kayonza,Kayonza-Sector-7,-1.2921218093668096,30.21894924578249,Clay,Coffee,2015,C,2.786523039036205,1621.82742136753,5.147874390533619,3.6586284682515187,0.33394775890466,27.61045251197571,137.6706751609629,26.808647216284204,21.816042077068847,30.804876988325773,1150.8585113865017,134,61.48912964093594,1,98.7916293046626,1,1,5.179406172156327,1.7385561259967304
Gakenke,Gakenke-Sector-6,-2.7436360735799945,30.568798026649496,Silty Clay,Cassava,2015,C,1.2584160760936676,1470.3200240829403,6.016237408730118,3.6724796202676666,0.41935360969500257,22.611883040515554,235.6646021274897,24.595317142998894,20.37564679157458,32.111271037171036,1313.5435131770075,118,69.7714547043861,0,0.0,1,0,7.429905813400805,19.17745546505481
Ngororero,Ngororero-Sector-5,-1.0179030698123261,29.0941764319967,Sandy Loam,Sweet Potato,2015,A,0.34984972389781566,2893.405502942459,6.852346640832087,2.7469556610385926,0.3235546481141497,25.46315522620985,183.9935590007765,13.20706573351612,7.889516875277909,19.719507441458465,2200.0,200,86.82916153490092,1,283.7930216816234,0,1,5.019034271104108,10.57255251176809
Burera,Burera-Sector-5,-1.9891013464548224,28.82785641843572,Clay,Irish Potato,2015,C,6.501344395091753,3412.4085824778317,5.70249527890072,3.5471054837297746,0.4146378292138764,35.00770555152775,193.07189283647492,10.78646689727056,7.619891798843109,16.62879138981026,2200.0,200,87.22363778767948,1,141.4714523892201,0,1,4.595567848421547,12.434512970845324
Ngoma,Ngoma-Sector-9,-2.2046494515930752,29.960806430354527,Loamy Sand,Maize,2015,C,4.243964626761742,2182.181603633258,6.095702525017336,2.843275808594442,0.30458465072857144,25.024096928494878,124.74997445533408,19.392674531701388,15.965908812370941,23.958490540850274,1434.1425914989597,134,71.09725511912748,0,0.0,1,0,1.377425017058096,3.2703976635810683
Huye,Huye-Sector-8,-2.497076124088725,29.259404861103448,Volcanic Soil,Coffee,2015,C,9.683956176362262,2857.6370288233306,6.843850014878899,5.269173776459228,0.6102889530986351,59.88008609919198,224.23033848491463,16.50317191222537,12.68827236840226,20.45622107759762,1884.906784501489,192,78.47843918114957,0,0.0,0,0,9.524046848337722,1.9355963277739727
Musanze,Musanze-Sector-4,-2.3729516425057597,29.483339366134462,Silty Clay,Tea,2015,A,5.877689866380187,2667.6713036434517,5.369365177404655,3.9460387880594325,0.33126793697210055,21.82012549556828,175.44741896069092,15.803961471489899,10.116867581891782,22.72146187571618,2035.943361308537,193,87.12938237256624,1,75.8162522187621,0,0,3.3153973283762395,2.621420040397059
Ngororero,Ngororero-Sector-6,-2.2684769408459102,29.47735660490106,Volcanic Soil,Sorghum,2015,B,2.6707413056090985,2609.4484709207754,6.780095674494551,5.111429051336436,0.4760129698038861,33.037290350217795,170.65800957893128,17.678664566382196,13.23226826962267,24.88320811839673,1600.2202928479485,154,71.26640532651727,1,125.82147271232073,1,0,9.370619518513966,2.9416643885021743
Nyanza,Nyanza-Sector-7,-1.97514479711527,29.945795257563464,Sandy Clay,Tea,2015,B,0.42332470176650916,2384.9848892876835,6.1265004937254925,2.0327169703289916,0.19540164756473272,22.025521142786975,127.22133217022835,17.153703206120174,13.836080251480785,21.928191623552944,2054.566001003477,198,74.10809633478063,0,0.0,0,0,0.7769742672098454,1.6126065613807357
Huye,Huye-Sector-6,-1.8386390451242045,29.818142939853864,Clay,Sweet Potato,2015,A,2.278877901026727,2652.0902485354763,5.143593582116596,2.6353893950943243,0.2576255296930509,29.66173485198225,148.43092688710283,14.584118494491197,8.754594025607341,18.769840824379752,1717.9818340243148,156,80.86908293316353,1,178.52386063781492,0,0,3.5895063646240075,9.852200659087634
Nyamasheke,Nyamasheke-Sector-7,-2.082691478084728,30.093285205909655,Sandy Clay,Cassava,2015,B,0.16315252972524774,1912.0617847237336,6.100318413774508,3.3665959659120954,0.2855395307568585,38.950533910063434,125.39671483099224,20.38298533065763,15.743609705473256,25.46895242348051,1251.0626152560671,129,65.43517100044156,1,231.05813690298731,1,0,8.147155438792918,26.800917629742806
Rubavu,Rubavu-Sector-6,-1.7886399541412075,29.301053405559713,Loamy Sand,Cassava,2015,B,0.8603936665858847,2926.1940695160706,7.109485259795296,2.606907862553518,0.28130791412398093,19.678998504984946,137.25005093505996,12.727171828136148,9.541514723094723,18.404011534044404,2200.0,200,83.35451300935152,0,0.0,0,0,1.3321173253564909,8.00807760500592
Rusizi,Rusizi-Sector-4,-1.7713485546309808,30.3560451079124,Volcanic Soil,Rice,2015,A,6.301924494801578,1577.0022142091186,7.075863744607561,4.967810754003739,0.4662903936767328,39.01723730063209,173.98576389558576,24.562910869412843,20.550313471761385,31.577166914390574,662.9247519190689,81,50.89573097473249,0,0.0,1,1,8.009944847580897,7.2816585963149825
Nyamagabe,Nyamagabe-Sector-1,-1.5607001786223405,28.922206550567733,Clay Loam,Sweet Potato,2015,B,4.030222405853994,3274.1501910045226,5.905965912972649,2.662459269613345,0.2585233524621386,19.46788267028133,139.96354731010118,15.649787596020127,12.045202462001189,23.321952789787336,2200.0,200,76.58863050028589,1,113.25658523006331,1,0,1.6965743656039034,9.373340968842673
Ngoma,Ngoma-Sector-2,-1.194316200681196,30.12539111459425,Clay Loam,Vegetables,2015,C,8.484183521846633,1839.2098577140412,6.3913627409628955,3.706300240245894,0.31592113982467995,34.25354813892366,237.12114398619502,24.852047561782754,20.856133047575216,30.178732231480183,781.2522583213083,93,67.51757045712894,0,0.0,1,1,0.9789593492209874,16.969550440286593
Gakenke,Gakenke-Sector-5,-1.8638775618799404,29.948091586620887,Loam,Sweet Potato,2015,A,0.3443731565233877,2295.268172977012,6.908221875788918,3.4157727640324986,0.37660046106442535,19.03156181633201,228.75936702368622,17.951303099340986,14.567979140971016,23.16313576485308,1489.3959276295816,144,75.26974029541373,1,83.64406677602693,0,1,9.224776649774801,11.965853264815198
Gasabo,Jabana,-1.8961,30.0506,Sandy clay,Vegetables,2015,C,7.316498081041057,2437.643487292749,6.776726103138973,3.715263292545176,0.35498989264804925,24.825738050827383,125.57073882125275,16.64720060936206,10.68519213362342,21.867718393895153,1728.5097633091948,186,76.0938383929488,1,165.95356243191998,0,0,3.5238888995772997,17.511788906022034
Gasabo,Remera,-1.9557,30.1097,Clay loam,Sweet Potato,2015,B,5.963783573514747,1793.0551027434944,5.679342996628085,3.645285706231169,0.32458107975399,32.287595675313376,185.70012449747145,21.760811211934183,17.866584260359716,26.15003702796701,1499.3860803331474,167,68.11316307890748,0,0.0,0,1,5.470524022223311,10.733785729453135
Nyaruguru,Nyaruguru-Sector-6,-2.5873033102810186,30.263148047264714,Sandy Clay,Sweet Potato,2015,B,6.564201615564638,1925.1062596396223,6.550647698734756,3.340894442147979,0.3786174675369308,23.7909187453885,229.39216230927073,23.094042694156816,19.172325808613653,27.944165314870894,1486.4544462308659,155,68.01842457709769,1,136.40624839410037,1,0,1.2288668551024098,11.966803782712898
Musanze,Musanze-Sector-6,-1.616296793859382,29.99344806700449,Silty Clay,Cassava,2015,B,5.04309916554182,2168.169065147337,5.863936697727489,3.660984954964599,0.3166807614664945,35.61900092267153,115.40688358831265,21.101681351507967,16.007086059478468,25.176264008441564,1343.7179671064912,148,65.68830263409633,0,0.0,1,0,1.9094232042504098,13.985115900980842
Nyabihu,Nyabihu-Sector-4,-2.7502898106273315,30.015616280565872,Volcanic Soil,Cassava,2015,C,8.71238454568712,1981.5532161299775,6.71695952266614,5.475499078198377,0.509371399595246,42.484136316893114,296.4072057541335,21.00396125625742,15.017047755472994,24.05642946195714,1579.3979421675322,175,76.19698091033209,1,71.53303476592009,1,0,1.7557067486617817,18.04033659354615
Rulindo,Rulindo-Sector-2,-2.5892793704303094,29.100282532310956,Clay Loam,Sweet Potato,2015,C,3.871423265732403,3026.0463810728997,5.82449916644624,3.3851546918656306,0.4005241722405392,29.748051481182006,183.48750566341766,13.389777334853378,8.512824966571548,19.247815582268096,2200.0,200,84.39576613766322,1,206.33248992605826,0,0,7.5517886126174965,9.252719288072004
Ngororero,Ngororero-Sector-3,-1.1149214065105943,30.261662573017443,Volcanic Soil,Rice,2015,C,8.56257721011269,2084.7802182505097,7.444497991133521,5.144678222913695,0.597351425848139,44.626481830981234,247.19009814274958,20.89051866808848,16.535821908271753,28.575157986744173,1245.2185521802733,139,72.14304517248983,1,297.3763333460806,1,1,1.8542872728145983,9.188130302007059
Gicumbi,Gicumbi-Sector-2,-2.0892132672839745,29.416325166907882,Loamy Sand,Vegetables,2015,C,6.7372999045894835,2460.970986606518,5.664841640641222,1.5222569473948508,0.15508320703957804,12.673746754232873,101.83498829427465,16.601634051727086,12.759831612013338,21.351323319580658,1852.9357083103525,188,69.29124457923739,1,95.22297534472457,1,0,7.443268284873524,12.453777911134909
Nyabihu,Nyabihu-Sector-4,-2.7502898106273315,30.015616280565872,Volcanic Soil,Vegetables,2015,A,8.342856555928698,1743.9568394391858,6.453978821398896,5.398546212491234,0.6218264701422948,61.269686642240146,376.0698068348913,23.77703853289647,19.325630913314527,28.868986199788136,1325.322266242796,134,55.81346400775972,0,0.0,0,0,2.633723180711406,13.277160963096925
Karongi,Karongi-Sector-3,-1.7331458970170917,28.969791985298702,Volcanic Soil,Coffee,2015,C,3.6128353698773106,3196.3782756244123,6.993982755041302,4.071251977124486,0.44533117803715194,21.038698844412856,217.37681463597806,17.30587620272932,13.78264840139482,22.664123656482296,2200.0,200,84.48605289648089,0,0.0,1,0,8.961255326887503,1.5731788308269068
Gasabo,Remera,-1.9557,30.1097,Clay loam,Cassava,2015,C,4.353766297215964,2000.6321953702143,6.358184445583309,2.8615703011247593,0.2534200567764539,19.982319156267213,131.66804195980922,23.589217641187943,17.790958824007003,26.68990688593439,1874.4504208121518,184,62.75806545123496,1,254.01976058583782,0,1,2.47979594937415,20.75644722825073
Nyagatare,Nyagatare-Sector-8,-2.754368661852176,30.82156167082364,Loamy Sand,Cassava,2015,C,2.3877004434575126,1223.111155344068,6.5975243809993,2.8821789852879283,0.3188679863872628,28.365222620497224,197.79114403419553,25.557932497137237,22.165780526367964,31.91647679335754,928.3840706688768,77,53.754524651106756,0,0.0,1,0,0.5647396300512171,19.20690747241606
Rutsiro,Rutsiro-Sector-1,-2.3975274906649853,30.822767332825283,Silty Clay,Sweet Potato,2015,C,7.537661351300292,1202.2398515851573,5.299890123644449,3.1723473082097664,0.350817320023721,19.119311491563934,182.7681722527422,25.221071029817416,20.719333077524922,31.449696246572685,600.0,73,55.9244425118077,0,0.0,0,0,1.3004260854707272,8.890512775286357
Muhanga,Muhanga-Sector-3,-1.2020138222302723,30.586949742411775,Clay,Coffee,2015,C,9.462922052036708,1676.4238514946758,5.197530355154311,3.4100818127071855,0.3710692798863715,29.25098432341342,184.73272277803775,22.978966353268508,17.49283940181449,30.126779931683757,898.371102609121,82,67.09571823159399,1,269.8198890392517,1,0,4.373891326858546,1.4643450692838038
Musanze,Musanze-Sector-2,-1.812279179140145,30.252979915154654,Volcanic Soil,Rice,2015,C,6.8237094263636715,2058.4937459209896,7.032870139687773,4.381329766848587,0.5047142272024683,37.410621882015896,220.4260742377082,21.973480297551063,17.187381187080447,27.049208567514793,1521.9798833840464,166,66.33665717766257,1,263.3106172992794,1,0,3.1302647101741163,6.776401781436581
Kamonyi,Kamonyi-Sector-2,-1.0675948691041999,29.328742821233266,Clay Loam,Sweet Potato,2015,A,6.641905443940012,2603.3331241157225,5.502465635668674,3.2528299250413877,0.2903920056653075,32.32967814233918,137.62109452779802,16.562380763681976,13.343369984983093,23.28252366542036,2044.8009369528625,200,82.6989763580394,0,0.0,0,0,7.521368508933055,6.251622943603182
Burera,Burera-Sector-5,-1.9891013464548224,28.82785641843572,Clay,Sorghum,2015,A,8.62831229161111,3109.18565957019,6.299053512568635,2.0198213909823073,0.1941840909623847,13.418240973305988,126.75342849008227,12.049021131692212,8.125563681613855,16.254847203231023,2200.0,200,78.32201001153655,1,159.66187506151368,1,1,7.5053944709634886,2.6659352970258943
Rwamagana,Rwamagana-Sector-2,-1.5455348994451332,29.60682384589636,Loamy Sand,Maize,2015,C,3.45929607299154,2718.3147173070206,6.754396705786862,1.4502039693583397,0.12833061675609012,8.424102362675708,92.02535678347581,16.745164424429987,13.702020716477527,23.760070930975505,1959.6851863803754,189,76.15878753567898,1,225.23384125449982,0,0,8.383302014814207,3.1979542731468102
Muhanga,Muhanga-Sector-1,-2.2980315653340724,30.270751442942817,Volcanic Soil,Sweet Potato,2015,A,1.6421552797436847,2145.2365786458704,7.42162534986914,3.717365078749384,0.44329691235805285,28.517080324587177,226.79414447223078,19.039832981951726,15.601769924060838,26.73015367979238,1376.0140772663465,123,72.12484825445621,1,190.46594745237962,1,1,6.382096420309055,11.576737936224745
Rusizi,Rusizi-Sector-2,-2.3522965220254815,29.493530310940105,Loam,Sweet Potato,2015,A,3.8830225951537347,2550.845842997646,6.270237971598929,3.0197262274815655,0.32492820568340763,21.780407084545786,97.32467152525527,18.652645069965473,14.930233621745954,23.586681280224873,1772.2329969674909,193,72.47654788024646,0,0.0,0,0,5.918890168334595,6.145197028040766
Rutsiro,Rutsiro-Sector-2,-1.0397787962423124,29.967610581149426,Loamy Sand,Vegetables,2015,A,5.512104922483386,2348.8370011558463,6.515629712374814,2.7856112889805544,0.2746653216141204,18.353974318260082,166.45756617661937,18.31683887264716,12.432186676234462,23.541101036784866,1180.090729470382,116,67.67344854465736,1,240.54364679541118,1,0,4.62009614754361,19.020681680338267
Kamonyi,Kamonyi-Sector-2,-1.0675948691041999,29.328742821233266,Clay Loam,Cassava,2015,A,6.053702299816777,2883.260208248317,6.168933317638153,2.5400464594643752,0.24186138340262664,14.587179721116785,130.1882353521569,14.869399060960417,10.029943327651363,21.89741015481161,2200.0,200,82.8179826647453,1,63.44549104434448,0,0,3.66977846102008,11.86647045278917
Nyanza,Nyanza-Sector-6,-1.5810969837106328,30.00407078751106,Clay,Beans,2015,C,9.393274890202946,2513.797742459297,5.738543455279439,3.401731398250857,0.30030397716376184,37.282432648030046,113.51773155176835,17.374375402528372,11.891349818184556,24.07371453553039,1427.80529613673,124,73.18187243450475,0,0.0,0,0,5.817574282669912,1.2657216101100879
Ngoma,Ngoma-Sector-10,-1.065484041239345,30.591319856481455,Loamy Sand,Coffee,2015,A,4.410423601657539,1518.541809822588,6.73697293408947,2.860686762769124,0.25082768943075673,27.653685548924738,157.15234978396447,25.13421606659874,20.664858462634015,30.777499086545117,600.0,60,52.910200246477714,1,146.38839110032848,1,1,7.624559977122875,1.8342707346225888
Muhanga,Muhanga-Sector-5,-1.7547640814143814,29.58179380977966,Clay,Beans,2015,B,9.335390132253668,2670.8583745953056,6.383967709405358,3.004743639944191,0.26881756078509367,25.19323277277,141.72167746020767,15.398117228684487,10.88338287493407,22.241852885497053,1981.5073632953333,188,76.04600360257771,1,150.576760345593,1,0,7.331218394852712,1.8541254058294774
